1	Oh	oh	_	UH	_	_	_	_	_
3	nearly	nearly	_	RB	_	_	_	_	_
4	did	do	_	VBD	_	_	_	_	_
5	in	in	_	IN	_	_	_	_	_
6	North	north	_	NNP	_	_	_	_	_
7	Point	point	_	NNP	_	_	_	_	_
8	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	other	other	_	JJ	_	_	_	_	_
3	little	little	_	JJ	_	_	_	_	_
4	girls	girl	_	NNS	_	_	_	_	_
5	pitied	pity	_	VBD	_	_	_	_	_
6	Freda	freda	_	NNP	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	but	but	_	CC	_	_	_	_	_
9	at	at	_	IN	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	same	same	_	JJ	_	_	_	_	_
12	time	time	_	NN	_	_	_	_	_
13	they	they	_	PRP	_	_	_	_	_
14	rather	rather	_	RB	_	_	_	_	_
15	looked	look	_	VBD	_	_	_	_	_
16	down	down	_	RB	_	_	_	_	_
17	upon	upon	_	IN	_	_	_	_	_
18	her	her	_	PRP$	_	_	_	_	_
19	for	for	_	IN	_	_	_	_	_
20	it	it	_	PRP	_	_	_	_	_
21	with	with	_	IN	_	_	_	_	_
22	the	the	_	DT	_	_	_	_	_
23	complacency	complacency	_	NN	_	_	_	_	_
24	of	of	_	IN	_	_	_	_	_
25	those	those	_	DT	_	_	_	_	_
26	who	who	_	WP	_	_	_	_	_
27	had	have	_	VBD	_	_	_	_	_
28	been	be	_	VBN	_	_	_	_	_
29	born	bear	_	VBN	_	_	_	_	_
30	into	into	_	IN	_	_	_	_	_
31	a	a	_	DT	_	_	_	_	_
32	good	good	_	JJ	_	_	_	_	_
33	heritage	heritage	_	NN	_	_	_	_	_
34	of	of	_	IN	_	_	_	_	_
35	family	family	_	NN	_	_	_	_	_
36	graves	graf	_	NNS	_	_	_	_	_
37	and	and	_	CC	_	_	_	_	_
38	had	have	_	VBD	_	_	_	_	_
39	an	an	_	DT	_	_	_	_	_
40	undisputed	undisputed	_	JJ	_	_	_	_	_
41	right	right	_	NN	_	_	_	_	_
42	to	to	_	TO	_	_	_	_	_
43	celebrate	celebrate	_	VB	_	_	_	_	_
44	Graveyard	graveyard	_	NNP	_	_	_	_	_
45	Day	day	_	NNP	_	_	_	_	_
46	.	.	_	.	_	_	_	_	_

1	Freda	freda	_	NNP	_	_	_	_	_
2	felt	felt	_	VBD	_	_	_	_	_
3	that	that	_	IN	_	_	_	_	_
4	her	her	_	PRP$	_	_	_	_	_
5	cup	cup	_	NN	_	_	_	_	_
6	of	of	_	IN	_	_	_	_	_
7	wretchedness	wretchedness	_	NN	_	_	_	_	_
8	was	be	_	VBD	_	_	_	_	_
9	full	full	_	JJ	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	She	she	_	PRP	_	_	_	_	_
2	sat	sit	_	VBD	_	_	_	_	_
3	miserably	miserably	_	RB	_	_	_	_	_
4	on	on	_	IN	_	_	_	_	_
5	the	the	_	DT	_	_	_	_	_
6	fence	fence	_	NN	_	_	_	_	_
7	while	while	_	IN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	other	other	_	JJ	_	_	_	_	_
10	girls	girl	_	NNS	_	_	_	_	_
11	ran	run	_	VBD	_	_	_	_	_
12	off	off	_	RP	_	_	_	_	_
13	to	to	_	TO	_	_	_	_	_
14	play	play	_	VB	_	_	_	_	_
15	,	,	_	,	_	_	_	_	_
16	and	and	_	CC	_	_	_	_	_
17	she	she	_	PRP	_	_	_	_	_
18	walked	walk	_	VBD	_	_	_	_	_
19	home	home	_	NN	_	_	_	_	_
20	alone	alone	_	RB	_	_	_	_	_
21	at	at	_	IN	_	_	_	_	_
22	night	night	_	NN	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	seemed	seem	_	VBD	_	_	_	_	_
3	to	to	_	TO	_	_	_	_	_
4	her	her	_	PRP$	_	_	_	_	_
5	that	that	_	IN	_	_	_	_	_
6	she	she	_	PRP	_	_	_	_	_
7	could	could	_	MD	_	_	_	_	_
8	not	not	_	RB	_	_	_	_	_
9	bear	bear	_	VB	_	_	_	_	_
10	it	it	_	PRP	_	_	_	_	_
11	any	any	_	DT	_	_	_	_	_
12	longer	longer	_	RBR	_	_	_	_	_
13	.	.	_	.	_	_	_	_	_

1	Freda	freda	_	NNP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	ten	ten	_	JJ	_	_	_	_	_
4	years	year	_	NNS	_	_	_	_	_
5	old	old	_	JJ	_	_	_	_	_
6	.	.	_	.	_	_	_	_	_

1	Four	four	_	CD	_	_	_	_	_
2	years	year	_	NNS	_	_	_	_	_
3	ago	ago	_	RB	_	_	_	_	_
4	Mrs.	mrs.	_	NNP	_	_	_	_	_
5	Wilson	wilson	_	NNP	_	_	_	_	_
6	had	have	_	VBD	_	_	_	_	_
7	taken	take	_	VBN	_	_	_	_	_
8	her	her	_	PRP	_	_	_	_	_
9	from	from	_	IN	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	orphan	orphan	_	JJ	_	_	_	_	_
12	asylum	asylum	_	NN	_	_	_	_	_
13	in	in	_	IN	_	_	_	_	_
14	town	town	_	NN	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_

1	Mrs.	mrs.	_	NNP	_	_	_	_	_
2	Wilson	wilson	_	NNP	_	_	_	_	_
3	lived	live	_	VBD	_	_	_	_	_
4	just	just	_	RB	_	_	_	_	_
5	this	this	_	DT	_	_	_	_	_
6	side	side	_	NN	_	_	_	_	_
7	of	of	_	IN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	hill	hill	_	NN	_	_	_	_	_
10	from	from	_	IN	_	_	_	_	_
11	the	the	_	DT	_	_	_	_	_
12	graveyard	graveyard	_	NN	_	_	_	_	_
13	,	,	_	,	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	everybody	everybody	_	NN	_	_	_	_	_
16	in	in	_	IN	_	_	_	_	_
17	North	north	_	NNP	_	_	_	_	_
18	Point	point	_	NNP	_	_	_	_	_
19	called	call	_	VBD	_	_	_	_	_
20	her	her	_	PRP	_	_	_	_	_
21	a	a	_	DT	_	_	_	_	_
22	``	``	_	``	_	_	_	_	_
23	crank	crank	_	NN	_	_	_	_	_
24	.	.	_	.	_	_	_	_	_
25	''	''	_	''	_	_	_	_	_

1	They	they	_	PRP	_	_	_	_	_
2	pitied	pity	_	VBD	_	_	_	_	_
3	any	any	_	DT	_	_	_	_	_
4	child	child	_	NN	_	_	_	_	_
5	she	she	_	PRP	_	_	_	_	_
6	took	take	_	VBD	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	they	they	_	PRP	_	_	_	_	_
9	said	say	_	VBD	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	would	would	_	MD	_	_	_	_	_
3	be	be	_	VB	_	_	_	_	_
4	worked	work	_	VBN	_	_	_	_	_
5	to	to	_	TO	_	_	_	_	_
6	death	death	_	NN	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	treated	treat	_	VBN	_	_	_	_	_
9	like	like	_	IN	_	_	_	_	_
10	a	a	_	DT	_	_	_	_	_
11	slave	slave	_	NN	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	At	at	_	IN	_	_	_	_	_
2	first	first	_	JJ	_	_	_	_	_
3	they	they	_	PRP	_	_	_	_	_
4	tried	try	_	VBD	_	_	_	_	_
5	to	to	_	TO	_	_	_	_	_
6	pump	pump	_	VB	_	_	_	_	_
7	Freda	freda	_	NNP	_	_	_	_	_
8	concerning	concern	_	VBG	_	_	_	_	_
9	Mrs.	mrs.	_	NNP	_	_	_	_	_
10	Wilson	wilson	_	NNP	_	_	_	_	_
11	's	's	_	POS	_	_	_	_	_
12	treatment	treatment	_	NN	_	_	_	_	_
13	of	of	_	IN	_	_	_	_	_
14	her	her	_	PRP	_	_	_	_	_
15	,	,	_	,	_	_	_	_	_
16	but	but	_	CC	_	_	_	_	_
17	Freda	freda	_	NNP	_	_	_	_	_
18	was	be	_	VBD	_	_	_	_	_
19	not	not	_	RB	_	_	_	_	_
20	to	to	_	TO	_	_	_	_	_
21	be	be	_	VB	_	_	_	_	_
22	pumped	pump	_	VBN	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	She	she	_	PRP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	a	a	_	DT	_	_	_	_	_
4	quiet	quiet	_	JJ	_	_	_	_	_
5	little	little	_	JJ	_	_	_	_	_
6	mite	mite	_	NN	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	with	with	_	IN	_	_	_	_	_
9	big	big	_	JJ	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	wistful	wistful	_	JJ	_	_	_	_	_
12	dark	dark	_	JJ	_	_	_	_	_
13	eyes	eye	_	NNS	_	_	_	_	_
14	that	that	_	WDT	_	_	_	_	_
15	had	have	_	VBD	_	_	_	_	_
16	a	a	_	DT	_	_	_	_	_
17	disconcerting	disconcerting	_	JJ	_	_	_	_	_
18	fashion	fashion	_	NN	_	_	_	_	_
19	of	of	_	IN	_	_	_	_	_
20	looking	look	_	VBG	_	_	_	_	_
21	the	the	_	DT	_	_	_	_	_
22	gossips	gossip	_	NNS	_	_	_	_	_
23	out	out	_	IN	_	_	_	_	_
24	of	of	_	IN	_	_	_	_	_
25	countenance	countenance	_	NN	_	_	_	_	_
26	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	if	if	_	IN	_	_	_	_	_
3	Freda	freda	_	NNP	_	_	_	_	_
4	had	have	_	VBD	_	_	_	_	_
5	been	be	_	VBN	_	_	_	_	_
6	disposed	dispose	_	VBN	_	_	_	_	_
7	to	to	_	TO	_	_	_	_	_
8	complain	complain	_	VB	_	_	_	_	_
9	,	,	_	,	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	North	north	_	NNP	_	_	_	_	_
12	Point	point	_	NNP	_	_	_	_	_
13	people	people	_	NNS	_	_	_	_	_
14	would	would	_	MD	_	_	_	_	_
15	have	have	_	VB	_	_	_	_	_
16	found	find	_	VBN	_	_	_	_	_
17	out	out	_	RP	_	_	_	_	_
18	that	that	_	IN	_	_	_	_	_
19	they	they	_	PRP	_	_	_	_	_
20	had	have	_	VBD	_	_	_	_	_
21	been	be	_	VBN	_	_	_	_	_
22	only	only	_	RB	_	_	_	_	_
23	too	too	_	RB	_	_	_	_	_
24	correct	correct	_	JJ	_	_	_	_	_
25	in	in	_	IN	_	_	_	_	_
26	their	their	_	PRP$	_	_	_	_	_
27	predictions	prediction	_	NNS	_	_	_	_	_
28	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Mrs.	mrs.	_	NNP	_	_	_	_	_
3	Wilson	wilson	_	NNP	_	_	_	_	_
4	,	,	_	,	_	_	_	_	_
5	''	''	_	''	_	_	_	_	_
6	Freda	freda	_	NNP	_	_	_	_	_
7	said	say	_	VBD	_	_	_	_	_
8	timidly	timidly	_	RB	_	_	_	_	_
9	that	that	_	IN	_	_	_	_	_
10	night	night	_	NN	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	``	``	_	``	_	_	_	_	_
13	why	why	_	WRB	_	_	_	_	_
14	have	have	_	VBP	_	_	_	_	_
15	n't	n't	_	RB	_	_	_	_	_
16	we	we	_	PRP	_	_	_	_	_
17	got	get	_	VBD	_	_	_	_	_
18	a	a	_	DT	_	_	_	_	_
19	grave	grave	_	NN	_	_	_	_	_
20	?	?	_	.	_	_	_	_	_
21	''	''	_	''	_	_	_	_	_

1	Mrs.	mrs.	_	NNP	_	_	_	_	_
2	Wilson	wilson	_	NNP	_	_	_	_	_
3	averred	aver	_	VBD	_	_	_	_	_
4	that	that	_	IN	_	_	_	_	_
5	such	such	_	PDT	_	_	_	_	_
6	a	a	_	DT	_	_	_	_	_
7	question	question	_	NN	_	_	_	_	_
8	gave	give	_	VBD	_	_	_	_	_
9	her	her	_	PRP	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	``	``	_	``	_	_	_	_	_
12	creeps	creep	_	NNS	_	_	_	_	_
13	.	.	_	.	_	_	_	_	_
14	''	''	_	''	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	You	you	_	PRP	_	_	_	_	_
3	ought	ought	_	MD	_	_	_	_	_
4	to	to	_	TO	_	_	_	_	_
5	be	be	_	VB	_	_	_	_	_
6	very	very	_	RB	_	_	_	_	_
7	thankful	thankful	_	JJ	_	_	_	_	_
8	that	that	_	IN	_	_	_	_	_
9	we	we	_	PRP	_	_	_	_	_
10	have	have	_	VBP	_	_	_	_	_
11	n't	n't	_	RB	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	''	''	_	''	_	_	_	_	_
14	she	she	_	PRP	_	_	_	_	_
15	said	say	_	VBD	_	_	_	_	_
16	severely	severely	_	RB	_	_	_	_	_
17	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	That	that	_	DT	_	_	_	_	_
3	Graveyard	graveyard	_	NNP	_	_	_	_	_
4	Day	day	_	NNP	_	_	_	_	_
5	is	be	_	VBZ	_	_	_	_	_
6	a	a	_	DT	_	_	_	_	_
7	heathenish	heathenish	_	JJ	_	_	_	_	_
8	custom	custom	_	NN	_	_	_	_	_
9	,	,	_	,	_	_	_	_	_
10	anyhow	anyhow	_	NN	_	_	_	_	_
11	.	.	_	.	_	_	_	_	_

1	They	they	_	PRP	_	_	_	_	_
2	make	make	_	VBP	_	_	_	_	_
3	a	a	_	DT	_	_	_	_	_
4	regular	regular	_	JJ	_	_	_	_	_
5	picnic	picnic	_	NN	_	_	_	_	_
6	of	of	_	IN	_	_	_	_	_
7	it	it	_	PRP	_	_	_	_	_
8	,	,	_	,	_	_	_	_	_
9	and	and	_	CC	_	_	_	_	_
10	it	it	_	PRP	_	_	_	_	_
11	makes	make	_	VBZ	_	_	_	_	_
12	me	me	_	PRP	_	_	_	_	_
13	sick	sick	_	JJ	_	_	_	_	_
14	to	to	_	TO	_	_	_	_	_
15	hear	hear	_	VB	_	_	_	_	_
16	those	those	_	DT	_	_	_	_	_
17	school	school	_	NN	_	_	_	_	_
18	girls	girl	_	NNS	_	_	_	_	_
19	chattering	chatter	_	VBG	_	_	_	_	_
20	about	about	_	IN	_	_	_	_	_
21	what	what	_	WP	_	_	_	_	_
22	they	they	_	PRP	_	_	_	_	_
23	mean	mean	_	VBP	_	_	_	_	_
24	to	to	_	TO	_	_	_	_	_
25	plant	plant	_	NN	_	_	_	_	_
26	,	,	_	,	_	_	_	_	_
27	each	each	_	DT	_	_	_	_	_
28	one	one	_	CD	_	_	_	_	_
29	trying	try	_	VBG	_	_	_	_	_
30	to	to	_	TO	_	_	_	_	_
31	outblow	outblow	_	VB	_	_	_	_	_
32	the	the	_	DT	_	_	_	_	_
33	other	other	_	JJ	_	_	_	_	_
34	.	.	_	.	_	_	_	_	_

1	If	if	_	IN	_	_	_	_	_
2	I	i	_	PRP	_	_	_	_	_
3	had	have	_	VBD	_	_	_	_	_
4	a	a	_	DT	_	_	_	_	_
5	grave	grave	_	NN	_	_	_	_	_
6	there	there	_	RB	_	_	_	_	_
7	,	,	_	,	_	_	_	_	_
8	I	i	_	PRP	_	_	_	_	_
9	would	would	_	MD	_	_	_	_	_
10	n't	n't	_	RB	_	_	_	_	_
11	make	make	_	VB	_	_	_	_	_
12	a	a	_	DT	_	_	_	_	_
13	flower	flower	_	JJR	_	_	_	_	_
14	garden	garden	_	NN	_	_	_	_	_
15	of	of	_	IN	_	_	_	_	_
16	it	it	_	PRP	_	_	_	_	_
17	!	!	_	.	_	_	_	_	_
18	''	''	_	''	_	_	_	_	_

1	Freda	freda	_	NNP	_	_	_	_	_
2	did	do	_	VBD	_	_	_	_	_
3	not	not	_	RB	_	_	_	_	_
4	go	go	_	VB	_	_	_	_	_
5	to	to	_	TO	_	_	_	_	_
6	the	the	_	DT	_	_	_	_	_
7	graveyard	graveyard	_	NN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	next	next	_	JJ	_	_	_	_	_
10	day	day	_	NN	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	although	although	_	IN	_	_	_	_	_
13	it	it	_	PRP	_	_	_	_	_
14	was	be	_	VBD	_	_	_	_	_
15	a	a	_	DT	_	_	_	_	_
16	holiday	holiday	_	NN	_	_	_	_	_
17	.	.	_	.	_	_	_	_	_

1	But	but	_	CC	_	_	_	_	_
2	in	in	_	IN	_	_	_	_	_
3	the	the	_	DT	_	_	_	_	_
4	evening	evening	_	NN	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	when	when	_	WRB	_	_	_	_	_
7	everybody	everybody	_	NN	_	_	_	_	_
8	had	have	_	VBD	_	_	_	_	_
9	gone	go	_	VBN	_	_	_	_	_
10	home	home	_	NN	_	_	_	_	_
11	,	,	_	,	_	_	_	_	_
12	she	she	_	PRP	_	_	_	_	_
13	crept	creep	_	VBD	_	_	_	_	_
14	over	over	_	IN	_	_	_	_	_
15	the	the	_	DT	_	_	_	_	_
16	hill	hill	_	NN	_	_	_	_	_
17	and	and	_	CC	_	_	_	_	_
18	through	through	_	IN	_	_	_	_	_
19	the	the	_	DT	_	_	_	_	_
20	beech	beech	_	NN	_	_	_	_	_
21	grove	grove	_	NN	_	_	_	_	_
22	to	to	_	TO	_	_	_	_	_
23	see	see	_	VB	_	_	_	_	_
24	what	what	_	WP	_	_	_	_	_
25	had	have	_	VBD	_	_	_	_	_
26	been	be	_	VBN	_	_	_	_	_
27	done	do	_	VBN	_	_	_	_	_
28	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	plots	plot	_	NNS	_	_	_	_	_
3	were	be	_	VBD	_	_	_	_	_
4	all	all	_	DT	_	_	_	_	_
5	very	very	_	RB	_	_	_	_	_
6	neat	neat	_	JJ	_	_	_	_	_
7	and	and	_	CC	_	_	_	_	_
8	prettily	prettily	_	RB	_	_	_	_	_
9	set	set	_	VBN	_	_	_	_	_
10	out	out	_	RP	_	_	_	_	_
11	with	with	_	IN	_	_	_	_	_
12	plants	plant	_	NNS	_	_	_	_	_
13	and	and	_	CC	_	_	_	_	_
14	bulbs	bulb	_	NNS	_	_	_	_	_
15	.	.	_	.	_	_	_	_	_

1	Some	some	_	DT	_	_	_	_	_
2	perennials	perennial	_	NNS	_	_	_	_	_
3	were	be	_	VBD	_	_	_	_	_
4	already	already	_	RB	_	_	_	_	_
5	in	in	_	IN	_	_	_	_	_
6	bud	bud	_	NN	_	_	_	_	_
7	.	.	_	.	_	_	_	_	_

1	The	the	_	DT	_	_	_	_	_
2	grave	grave	_	NN	_	_	_	_	_
3	of	of	_	IN	_	_	_	_	_
4	Katie	katie	_	NNP	_	_	_	_	_
5	Morris	morris	_	NNP	_	_	_	_	_
6	'	'	_	POS	_	_	_	_	_
7	great-uncle	great-uncle	_	NN	_	_	_	_	_
8	,	,	_	,	_	_	_	_	_
9	who	who	_	WP	_	_	_	_	_
10	had	have	_	VBD	_	_	_	_	_
11	been	be	_	VBN	_	_	_	_	_
12	dead	dead	_	JJ	_	_	_	_	_
13	for	for	_	IN	_	_	_	_	_
14	forty	forty	_	JJ	_	_	_	_	_
15	years	year	_	NNS	_	_	_	_	_
16	,	,	_	,	_	_	_	_	_
17	was	be	_	VBD	_	_	_	_	_
18	covered	cover	_	VBN	_	_	_	_	_
19	with	with	_	IN	_	_	_	_	_
20	blossoming	blossom	_	VBG	_	_	_	_	_
21	purple	purple	_	JJ	_	_	_	_	_
22	pansies	pansy	_	NNS	_	_	_	_	_
23	.	.	_	.	_	_	_	_	_

1	Every	every	_	DT	_	_	_	_	_
2	grave	grave	_	NN	_	_	_	_	_
3	,	,	_	,	_	_	_	_	_
4	no	no	_	DT	_	_	_	_	_
5	matter	matter	_	NN	_	_	_	_	_
6	how	how	_	WRB	_	_	_	_	_
7	small	small	_	JJ	_	_	_	_	_
8	or	or	_	CC	_	_	_	_	_
9	old	old	_	JJ	_	_	_	_	_
10	,	,	_	,	_	_	_	_	_
11	had	have	_	VBD	_	_	_	_	_
12	its	it	_	PRP$	_	_	_	_	_
13	share	share	_	NN	_	_	_	_	_
14	of	of	_	IN	_	_	_	_	_
15	promise	promise	_	NN	_	_	_	_	_
16	--	--	_	:	_	_	_	_	_
17	every	every	_	DT	_	_	_	_	_
18	grave	grave	_	NN	_	_	_	_	_
19	except	except	_	IN	_	_	_	_	_
20	one	one	_	CD	_	_	_	_	_
21	.	.	_	.	_	_	_	_	_

1	Freda	freda	_	NNP	_	_	_	_	_
2	came	come	_	VBD	_	_	_	_	_
3	across	across	_	IN	_	_	_	_	_
4	it	it	_	PRP	_	_	_	_	_
5	with	with	_	IN	_	_	_	_	_
6	a	a	_	DT	_	_	_	_	_
7	feeling	feeling	_	NN	_	_	_	_	_
8	of	of	_	IN	_	_	_	_	_
9	surprise	surprise	_	NN	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	away	away	_	RB	_	_	_	_	_
4	down	down	_	RB	_	_	_	_	_
5	in	in	_	IN	_	_	_	_	_
6	the	the	_	DT	_	_	_	_	_
7	lower	low	_	JJR	_	_	_	_	_
8	corner	corner	_	NN	_	_	_	_	_
9	where	where	_	WRB	_	_	_	_	_
10	there	there	_	EX	_	_	_	_	_
11	were	be	_	VBD	_	_	_	_	_
12	no	no	_	DT	_	_	_	_	_
13	plots	plot	_	NNS	_	_	_	_	_
14	.	.	_	.	_	_	_	_	_

1	It	it	_	PRP	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	shut	shut	_	VBN	_	_	_	_	_
4	off	off	_	RP	_	_	_	_	_
5	from	from	_	IN	_	_	_	_	_
6	the	the	_	DT	_	_	_	_	_
7	others	others	_	NNS	_	_	_	_	_
8	by	by	_	IN	_	_	_	_	_
9	a	a	_	DT	_	_	_	_	_
10	growth	growth	_	NN	_	_	_	_	_
11	of	of	_	IN	_	_	_	_	_
12	young	young	_	JJ	_	_	_	_	_
13	poplars	poplar	_	NNS	_	_	_	_	_
14	and	and	_	CC	_	_	_	_	_
15	was	be	_	VBD	_	_	_	_	_
16	sunken	sink	_	VBN	_	_	_	_	_
17	and	and	_	CC	_	_	_	_	_
18	overgrown	overgrow	_	VBN	_	_	_	_	_
19	with	with	_	IN	_	_	_	_	_
20	blueberry	blueberry	_	NN	_	_	_	_	_
21	shrubs	shrub	_	NNS	_	_	_	_	_
22	.	.	_	.	_	_	_	_	_

1	There	there	_	EX	_	_	_	_	_
2	was	be	_	VBD	_	_	_	_	_
3	no	no	_	DT	_	_	_	_	_
4	headstone	headstone	_	NN	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	and	and	_	CC	_	_	_	_	_
7	it	it	_	PRP	_	_	_	_	_
8	looked	look	_	VBD	_	_	_	_	_
9	dismally	dismally	_	RB	_	_	_	_	_
10	neglected	neglect	_	VBN	_	_	_	_	_
11	.	.	_	.	_	_	_	_	_

1	Freda	freda	_	NNP	_	_	_	_	_
2	felt	felt	_	VBD	_	_	_	_	_
3	a	a	_	DT	_	_	_	_	_
4	sympathy	sympathy	_	NN	_	_	_	_	_
5	for	for	_	IN	_	_	_	_	_
6	it	it	_	PRP	_	_	_	_	_
7	.	.	_	.	_	_	_	_	_

1	She	she	_	PRP	_	_	_	_	_
2	had	have	_	VBD	_	_	_	_	_
3	no	no	_	DT	_	_	_	_	_
4	grave	grave	_	NN	_	_	_	_	_
5	,	,	_	,	_	_	_	_	_
6	and	and	_	CC	_	_	_	_	_
7	this	this	_	DT	_	_	_	_	_
8	grave	grave	_	NN	_	_	_	_	_
9	had	have	_	VBD	_	_	_	_	_
10	nobody	nobody	_	NN	_	_	_	_	_
11	to	to	_	TO	_	_	_	_	_
12	tend	tend	_	VB	_	_	_	_	_
13	it	it	_	PRP	_	_	_	_	_
14	or	or	_	CC	_	_	_	_	_
15	care	care	_	VB	_	_	_	_	_
16	for	for	_	IN	_	_	_	_	_
17	it	it	_	PRP	_	_	_	_	_
18	.	.	_	.	_	_	_	_	_

1	When	when	_	WRB	_	_	_	_	_
2	she	she	_	PRP	_	_	_	_	_
3	went	go	_	VBD	_	_	_	_	_
4	home	home	_	NN	_	_	_	_	_
5	she	she	_	PRP	_	_	_	_	_
6	asked	ask	_	VBD	_	_	_	_	_
7	Mrs.	mrs.	_	NNP	_	_	_	_	_
8	Wilson	wilson	_	NNP	_	_	_	_	_
9	whose	whose	_	WP$	_	_	_	_	_
10	it	it	_	PRP	_	_	_	_	_
11	was	be	_	VBD	_	_	_	_	_
12	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	Humph	humph	_	NN	_	_	_	_	_
3	!	!	_	.	_	_	_	_	_
4	''	''	_	''	_	_	_	_	_

1	said	say	_	VBD	_	_	_	_	_
2	Mrs.	mrs.	_	NNP	_	_	_	_	_
3	Wilson	wilson	_	NNP	_	_	_	_	_
4	.	.	_	.	_	_	_	_	_

1	``	``	_	``	_	_	_	_	_
2	If	if	_	IN	_	_	_	_	_
3	you	you	_	PRP	_	_	_	_	_
4	have	have	_	VBP	_	_	_	_	_
5	so	so	_	RB	_	_	_	_	_
6	much	much	_	JJ	_	_	_	_	_
7	spare	spare	_	JJ	_	_	_	_	_
8	time	time	_	NN	_	_	_	_	_
9	lying	lie	_	VBG	_	_	_	_	_
10	round	round	_	NN	_	_	_	_	_
11	loose	loose	_	RB	_	_	_	_	_
12	,	,	_	,	_	_	_	_	_
13	you	you	_	PRP	_	_	_	_	_
14	'd	'd	_	MD	_	_	_	_	_
15	better	better	_	VB	_	_	_	_	_
16	put	put	_	VB	_	_	_	_	_
17	it	it	_	PRP	_	_	_	_	_
18	into	into	_	IN	_	_	_	_	_
19	your	your	_	PRP$	_	_	_	_	_
20	sewing	sew	_	VBG	_	_	_	_	_
21	instead	instead	_	RB	_	_	_	_	_
22	of	of	_	IN	_	_	_	_	_
23	prowling	prowl	_	VBG	_	_	_	_	_
24	about	about	_	IN	_	_	_	_	_
25	graveyards	graveyard	_	NNS	_	_	_	_	_
26	.	.	_	.	_	_	_	_	_

1	Do	do	_	VBP	_	_	_	_	_
2	you	you	_	PRP	_	_	_	_	_
3	expect	expect	_	VB	_	_	_	_	_
4	me	me	_	PRP	_	_	_	_	_
5	to	to	_	TO	_	_	_	_	_
6	work	work	_	VB	_	_	_	_	_
7	my	my	_	PRP$	_	_	_	_	_
8	fingers	finger	_	NNS	_	_	_	_	_
9	to	to	_	TO	_	_	_	_	_
10	the	the	_	DT	_	_	_	_	_
11	bone	bone	_	NN	_	_	_	_	_
12	making	making	_	NN	_	_	_	_	_
13	clothes	clothes	_	NNS	_	_	_	_	_
14	for	for	_	IN	_	_	_	_	_
15	you	you	_	PRP	_	_	_	_	_
16	?	?	_	.	_	_	_	_	_

1	I	i	_	PRP	_	_	_	_	_
2	wish	wish	_	VBP	_	_	_	_	_
3	I	i	_	PRP	_	_	_	_	_
4	'd	'd	_	MD	_	_	_	_	_
5	left	leave	_	VBN	_	_	_	_	_
6	you	you	_	PRP	_	_	_	_	_
7	in	in	_	IN	_	_	_	_	_
8	the	the	_	DT	_	_	_	_	_
9	asylum	asylum	_	NN	_	_	_	_	_
10	.	.	_	.	_	_	_	_	_

1	That	that	_	DT	_	_	_	_	_
2	grave	grave	_	NN	_	_	_	_	_
3	is	be	_	VBZ	_	_	_	_	_
